,cluster_id,no of V,no of E,width,len,inputs,outputs,fund_in,fund_out
3366,0x34a24989a4534d37e6dcefad304e90348ed40493c4e8cefff83dbd0f8370f0d3,2,1,1,1,['0x23a08b3bc9555642b713c16e443986a6763e1d38'],['0x399bae7ffb916b752988d7f4be91dca4d8d7b166'],8.0,8.0
3367,0xcc83c6d0a0ebcf7da495cf9a8ea77b636e9f798cbe429de54f810b4ec97fd262,3,2,1,2,['0x8c0bbe9e230e040ca70b2493442af0dbcb08275b'],['0xd98eddc7556dc474328c9f13d3355517349a43a8'],28.785829043411777,28.893138987408964
3368,0x633e52192a58b73ae4a2e143a9121fd34a45fcc180ef4de8023a51466954eef8,2,1,1,1,['0x6a1bd8f2ae5a880e696a20721d96bfa888c2cb43'],['0x5959063ba29185ecae51f1755e38e62f3351a6b5'],0.6414861,0.6414861
3369,0x333175a782788ca3596d3fe28cf8da56669b59c94eba34c49afd8fc48903d781,2,1,1,1,['0x8105657eeef7575fde6069e6cd0ebb87b811562b'],['0xcd208cd67a0aeb6b64dc7a3f69b69d6c6a6559ca'],6.165546420785309,6.165546420785309
3370,0xf7159f08c5f3a1752d0ba6ca6d35751a6ec1ff90f7cd804877f53132a639a3ce,2,1,1,1,['0xe89587e1fd54d01b70d9a2aba96799e031fe1a8f'],['0x17f67345b7bdc6b9a836b20d287db4c5afdaaadd'],2.94,2.94
3371,0x404eb685c7261bf91da89210282087ba1417a5baa565a31058be72bd48d16e03,3,2,1,2,['0x51015b679921c393daa9ce4b75df3d1e5fa95ef9'],['0xf052f0dc467646a1771b7de927474defbda69f84'],51.324152595212354,51.22599119868536
3372,0xca29488a12016cae033fa38ec60094bb3490c310092c7fb9885d36833c37e7f2,2,1,1,1,['0x2829f223d0befd16154666c3f5cef245c8f756af'],['0x6f31bd587dd94ac7801238032090752e0ffd097f'],3.005389131683726,3.005389131683726
3373,0x6fca077490c8d0b54ee943aa5873ff60528381187d05c8936b4c4b2b4f0fd00d,3,2,1,2,['0xa0010bef7b36daefa464f6d8e6f9be3592107b4b'],['0xeaa6c1aa84bb9ab94f8492a92dd6d7a85ebea36b'],41.63995742012791,55.1039402994379
3374,0xd3e5e7a85d8d8862c905e21ecd555208e69b21457d4361981d7d79993da7af4e,3,2,1,2,['0xf655388019467fee05e95abcb39f4134497849a8'],['0x34e904599c9b4dc9e6144704bdc019f0ea356ef9'],1.1257505373816123,0.7440210274353429
3375,0xb981945ffaf8fae42d41bcdb50b53e86c7d345de159a1c4afd8de1da090bbb26,2,1,1,1,['0x8e89d479f1fce9aa645d2e7f98808d3ab17da25f'],['0x463cb9f8bfec27264ea0263f279c31a23c976c79'],5.216726180790535,5.216726180790535
3376,0x9711f13ae03eceb0cc06eb3f187629a4a2238fb13d22a83411fc5f74914385ca,2,1,1,1,['0xdad6351814415570bf65acd4de4e9fa27c322e8f'],['0xa23aa1beba697a2206b279a4a75cb8d8db603981'],5.528310586929112,5.528310586929112
3377,0x9ec3a5dffcb7f76595405d246d646046709f4f6b4a56b9dacfc7646a8e46658c,2,1,1,1,['0x7128a27e4f51b9ed91fd8d4ab2f4cf3c6ac5ddb6'],['0x9da41fc56b5fec85563c0c3177b0b91e7b09d1d5'],1.4,1.4
3378,0x68ca9efa93d90230d64f3e5b4648f27f8d2df6fb452e658bc25d47c23c42321f,2,1,1,1,['0xaac10c31c45672d9ea50e0393e9bf00fabc2d446'],['0x1955eb41686ba1da97638f0a3ef20c02617fd29d'],2.5472129562530488,2.5472129562530488
3379,0x5026af5e32f78e63cdd966f0b02f89a4370dfe2da3dd8ae11294ace87d32a2b1,2,1,1,1,['0xa42f6b7c29f57367f427f7841bec1ae194607064'],['0x44f0a673c101fe1c2ca1b877cd7b762544e16484'],4.020784578841358,4.020784578841358
3380,0xaee15007aa92831e6d00e333cca46af267dae9a63da13c2565751c02a44d2de4,2,1,1,1,['0x4e51c8a166c21009a3e8548fb176d84839e5f459'],['0x7ba52357b7ba4bc53365f8d3a2d164e836eab01d'],475.3713342362585,475.3713342362585
3381,0x3fd460d54b6702da6bf5c236f8046ef9a4a86fbfff64adfec3cf95658a54b5e7,2,1,1,1,['0xbcc9b51fa042c28ee94c1e95b9a45310ea96563f'],['0x38d51b61b01bc7dcbeb37c0e44f501744c91cd40'],13.2,13.2
3382,0x178fe1ef2fd8aa34d1c4e214aca8218dfa897e32e59331299125f717d9c096c8,2,1,1,1,['0xc60d51e6f5ac4b50bd99bbdc71eb08f38c1bd582'],['0xb994206d28c79869843626aba215e98340a720a2'],0.2366222618368688,0.2366222618368688
3383,0x9a5b1c878e520a4ed7179b4ebc8033663a73f34b61e2413c1209d9872cd2d901,2,1,1,1,['0x1483bc632dc6156d9622f1c02e2d8fea56ed0426'],['0x07550ef66ccdc071326b1e62cca1b67572e2c826'],15.215969091,15.215969091
3384,0x70ef3f77272100de349c26c8ada1ff7fd86c2717b4fa3d29e240c614c4899814,2,1,1,1,['0x4d43902ab30ee101b6dec3e8a4a16fe8beab6d91'],['0x9183d945dbbfeb45146a6808b210fe3f2750c919'],3.564230060024953,3.564230060024953
3385,0xa1bac2f8c60ef1c74144ae77d230b031ab7c5d876bb50f2050efdf82926ac30a,2,1,1,1,['0x17e524e43b853fc2dc0a886c56b81b7361b70eae'],['0xe8509316392678eb9de974c25429f91d69ea76cd'],35.42191445000858,35.42191445000858
3386,0xba042a3acf1f99558c68ded445b5e7244818ea4c5c3aa849ca2b8ebd674fee3c,2,1,1,1,['0x88b1e6f28ff02d77528d3be1f64f3952aa3ff4b7'],['0x4353bd18efe27370508937c74ca58a0474d265fb'],2.4828,2.4828
3387,0x66ac346d81f28ca3f778c31d3d56a15a03b9bfbcde3b14edce1daf3dc4937580,2,2,2,1,['0x1e9c92616222ff3b4b270e31f1022d6f0e799bd7'],['0x5bc547b9e5b93a34e3a332fc29145e058e40ff9c'],4.041746212400858,2.3
3388,0x905728cce7c007bbb572580023deeadb9ef44392844a8b4fc2ab00b2f9c68841,2,1,1,1,['0x53e329803943441a07e3c92e6ba120b707e8d124'],['0x710eb666cece6d52073cbbd939db49c5c1f286cc'],6.769944977430724,6.769944977430724
3389,0x0bda6d575317ec5279c7ffc41209627a33668b3b2bfd5a0a35cc5ee0fb0b2307,2,1,1,1,['0xf0d911dcbd3b4ea39526167b726fd8d7cf2b4b05'],['0x671d5b1bf418a2be672978c9786bbb902f3cc078'],24.076277912478048,24.076277912478048
3390,0x9e5d007833325fc8f06bdd1ede0877adf214e407322a616a4741fe0aaa06e020,2,1,1,1,['0xe5d55e3b0a6cb240127d1dbe42bcdf872ed57fc0'],['0x3416e7d0c0728d7b251ff05a2f8ba22eaaa2c610'],336.122151933,336.122151933
3391,0xf80b023e9a878b075973f07cbb83853c39d9ff4c797183f3029a147412c522b8,2,1,1,1,['0x1534f67b524f4672ea33f82f0f540bc8986a0710'],['0xf510f77ded7f0c3edee2e9807331f9364e77b324'],10.317915793311336,10.317915793311336
3392,0x98c4a474855a1fd3e96fdc17bb1b313bec61b240d92191f3ea621440bc50cd91,2,1,1,1,['0xb06f0e78ae8e8ddc5b04ce5e1c2a4683f196007c'],['0x3878a22da8a1664132acd2b4532a507e384a02cf'],1.97169418,1.97169418
3393,0xb4d226adb9911d4c7202679f5e9173d7ef3a60689f63732a0adb088e862b1054,2,1,1,1,['0xe9adff1ad72e228aace080e471c00a24f97f86c7'],['0xabee2053bd9e1bde53ca13358ad41290714e3753'],3.0132038114758064,3.0132038114758064
3394,0x474a56e472498b743561ea7a54b557566589c33f81d3c6995361724d7a3404d7,2,1,1,1,['0x23aeb2aa0be528fb408da3251efc8107f676d4af'],['0xb1f3eebfe74ec9f96692230832f96d96dae86eae'],23.121833659487297,23.121833659487297
3395,0xeb16874cdaba3b4054ea6d319a5acf06661147dc5794a7e151130dd3c7fd8ee5,3,3,2,2,['0x957ed1b79a46d1cd1ca810cacdd246dea6cc6cdb'],['0xecdf0206bec0cbd2294d38cff1c34730d587a3ec'],5.0,3.5
3396,0xeac3ca93c4d7da374fc615b3f4a9c92054b9694ab14445c58c2f86cd01db377f,4,3,2,2,"['0xafe3b9e44090ac7a73cc5ecf757d9cfaa4630b7a', '0x652b007baf4280bb149f0df506b5aa3d936d26a2']","['0x2807d4d8e1587bef91d3f33559401cc8de036995', '0x652b007baf4280bb149f0df506b5aa3d936d26a2']",10.743406402206428,10.65880039995932
3397,0x96f1cd6ddadba99cb1256c55c090d0e1eeb1950d154612fd54f6d92e77545b41,2,1,1,1,['0x0e2480c92dce820caa218d6955fb5edc97750698'],['0x4191cc649099b2a3545f8cab00f1644610074791'],7.894053967445051,7.894053967445051
3398,0x7c71f6708240499b8247fccea95e3e93437760c2267899bdf6bf5224ce899a35,2,1,1,1,['0x810bdcc053f09ab598084977dcf018b04e7006c8'],['0xe9e0309eaf9d2633669ee420eecd9b23a48b35a9'],85.10579010575181,85.10579010575181
3399,0x92ef7c42a47a35418a498b581efc233959e37685d860e95c7b89b960cd1ad947,2,1,1,1,['0xac3c355c9e9da8df37d7f1ddffafe0e48c24a22e'],['0x16502467072c55ce6a59b745ed0528268e1e1ef6'],0.6870159912844865,0.6870159912844865
3400,0x8d8dd99bc9024f209e7bea011d9aac9034a1218423090430d7d716e20b2cd549,2,1,1,1,['0x0762f6b191ab5a79150a443dbacef3c27605b762'],['0xe4b77759e17e908e852d5b59771d901674e120fc'],5.190995840451222,5.190995840451222
3401,0x23a2c9964adf4d059cfc36f1b9fb3619d3cfaaa0f14b19f0e8073a56da887793,2,1,1,1,['0x5ec38d1bdbc0f5f723d8a7d16978956b2aaf548b'],['0x85444c40b7f9c5808f067694fcf3ceb7df2e2206'],3.5640662631824833,3.5640662631824833
3402,0x4b7d3de4bdc7de20938f3c3c1ca4c96e3ce9c84c90dbfbee9bd76f8ee11cde2a,3,2,1,2,['0x6ffd1b5c9fe0f1aed161d55cd0dd4f0aeac303a9'],['0x8436d0e92ab4a878ddc23a1e8b869bc189b46830'],1.4349896352099611,1.4820459023777883
3403,0x3878f393eb904604b37f6c5eb8f58b07e9ac8f511ad8063a1552fbc34fe44cea,2,1,1,1,['0xd0c1ada719868beda9fd73e03e7f0a8f3a264af8'],['0x6b25edaf7838dddb578c546a052e1e234e8de94d'],0.62568769505693,0.62568769505693
3404,0x7010e931bdda4477d38d2ff9041257d9cb0950bb5e0702ca7e6113e45cfefa9a,2,1,1,1,['0xcf70caea40a302d02ea8dabd659b0ecfe05df5d9'],['0x337915275b27f5e3c11f839470eaeba14bc7d785'],3.4535693137362866,3.4535693137362866
3405,0xa31a5ce7d8d46db707e6875537e9a49fca78ae39dd0a11a0c6e2efc975d5d430,2,1,1,1,['0xf54cce009860ee0d187cbb818aa4332f883b7b11'],['0xd737e3119a54b16bec7af3f3cff21cacdf12ff6e'],63.21564352106921,63.21564352106921
3406,0x75f27e61f49e4a7a7a9348b53478dad5792ad19fd8912d4bb5ac827a6045549c,2,1,1,1,['0xc5a526cd98cbf312f6e5b42d5939a2cf3c3714c7'],['0xf51f35de6efdcb808ca54f5acb4692ec657b2406'],1504.8480535447031,1504.8480535447031
3407,0xb66a03e7d97515ff1699f19ecf3b690a6ed3026cb7a769ed95d448b1163dfacf,2,2,2,1,['0x25959abb12cff95900d05d1d18a5bd0874f07ba8'],['0x8a4b755422e9336c7b17e5cf431a8529fa235812'],4.49206429154243,4.0
3408,0xfa4b55a92e662f9dce9cefc4a6c6318a2242a7c9549db5bbce4e087063a8fb18,2,1,1,1,['0x15affdf7af9106613162b374b213fe470e086823'],['0xd874996d2d09003bbb400a9a712d967c47b2f73b'],5.745902599544666,5.745902599544666
3409,0xc84b589f0f40ede5d4705140328e888970c994556d8b6f6457c33b6fb9e5ec81,2,1,1,1,['0xeec8dcd0f29e70a97684aa691acccc6b1f2849c4'],['0x7e9486e7f500a82e86611dbcab54a703a04c6bbd'],6.77830752,6.77830752
3410,0x7b15df5092894cebf130d263db614714994ea3f537854447513fb3f7e5ae1e0b,2,2,2,1,['0x000000005de1a3ef88ce5558af84ca41150f9649'],['0x56e61d313c0145e070d123a8b0d415c7a28f3879'],1.4,1.2
3411,0x9e93cfaa3b66ed721d291ab8de76938e88bd67435f4e982c57b8ededc5ba5f26,2,1,1,1,['0x569bcafbe85201b1eb663d42062df44850a8a34d'],['0x54b9b95fec2b2f254f416f1c8cdcba9be2a86b3e'],5.939191509140545,5.939191509140545
3412,0xf03bfdf255022f51201dcda13a23cb16af62371e3f05aab377c1c167852fbf89,3,2,1,2,['0xba3da57070b71e86d788e2a8fa89c58eb9d8e2c2'],['0x56e922cb3ea87747cc5f72c0de5c7e66414e9203'],1.773177813611955,1.9611245296844997
3413,0xf94425bdaee4140b7c3f214f67672fc33234d281d8348392cf6a6e384379b9a6,2,1,1,1,['0x1c8353d3a3475127e9628f2da991a0f08781ff84'],['0x3e6211ecc9e36699776fd321f25be835ad9cdd37'],1.2459126499834894,1.2459126499834894
3414,0x1b06bc3e8de94455baf3bf4f6b5ddf77bbe048961ea423b91b2b7066b9983f16,4,3,1,3,['0x439ff2dd5eb87231712e3bbd946f8230e14c6660'],['0x53e59b7d7346f30096a80ae8359a264271f65bc8'],5.332914800576387,5.041545016042504
3415,0xebc924d54f231b1386810e3486e0868f8a7beb4709d05f0abbc21a115895f060,2,1,1,1,['0xc50e12b7837de876b9e4c2580ee2db6898e24269'],['0x61e95c8a430217704a047d6841f180a7d8c1416c'],37.0,37.0
3416,0x7cee00a9b28465cfb6426875bf52980de0b29635e983faf37ee4894182ac3280,2,1,1,1,['0xce7c91cfd2d0cdc166f92975e6f11b6e55d24fef'],['0xf98f3bf6f0abc2f1225603956a052757d5f2152b'],0.10590303303707935,0.10590303303707935
3417,0xc81a55cddbab49ccc605ef7ee82ecf60157658cd4a3fa33430d265737d10907c,2,1,1,1,['0x0ec7066173d9be532a405425fb0937174759fc35'],['0x38fb4a8adf0bc35d97599dc3fded9242a73d2f0a'],9.0,9.0
3418,0x920182d0254c25a0bf32841cd9667a0080dae95283168c309097b51d94026ad4,2,1,1,1,['0xc1bb72eb26c0a0a87767cd6a7bb0d7f3508fa15c'],['0xd66ba190ad7cc76244088b61d495224be3d32e70'],6.606927580838587,6.606927580838587
